"MSTI_VAR","MSTI Variables","COU","Country","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"B_XGDP","BERD as a percentage of GDP","AUS","Australia","2000","2000","PC","Percentage","0","Units",,,0.70570872554324,,
"B_XGDP","BERD as a percentage of GDP","AUS","Australia","2001","2001","PC","Percentage","0","Units",,,0.82095864910876,"b","Time series break"
"B_XGDP","BERD as a percentage of GDP","AUS","Australia","2002","2002","PC","Percentage","0","Units",,,0.86581992971443,,
"B_XGDP","BERD as a percentage of GDP","AUS","Australia","2003","2003","PC","Percentage","0","Units",,,0.90116316156336,,
"B_XGDP","BERD as a percentage of GDP","AUS","Australia","2004","2004","PC","Percentage","0","Units",,,0.94019038950203,,
"B_XGDP","BERD as a percentage of GDP","AUS","Australia","2005","2005","PC","Percentage","0","Units",,,1.04503143847813,,
"B_XGDP","BERD as a percentage of GDP","AUS","Australia","2006","2006","PC","Percentage","0","Units",,,1.16229860957846,,
"B_XGDP","BERD as a percentage of GDP","AUS","Australia","2007","2007","PC","Percentage","0","Units",,,1.27649178111127,,
"B_XGDP","BERD as a percentage of GDP","AUS","Australia","2008","2008","PC","Percentage","0","Units",,,1.37310209008322,,
"B_XGDP","BERD as a percentage of GDP","AUS","Australia","2009","2009","PC","Percentage","0","Units",,,1.29167604361592,,
"B_XGDP","BERD as a percentage of GDP","AUS","Australia","2010","2010","PC","Percentage","0","Units",,,1.27668489735842,,
"B_XGDP","BERD as a percentage of GDP","AUS","Australia","2011","2011","PC","Percentage","0","Units",,,1.22818237214101,"v","The sum of the breakdown does not add to the total"
"B_XGDP","BERD as a percentage of GDP","AUS","Australia","2013","2013","PC","Percentage","0","Units",,,1.18554159276451,,
"B_XGDP","BERD as a percentage of GDP","AUT","Austria","2002","2002","PC","Percentage","0","Units",,,1.38349418356347,,
"B_XGDP","BERD as a percentage of GDP","AUT","Austria","2004","2004","PC","Percentage","0","Units",,,1.47263150057916,,
"B_XGDP","BERD as a percentage of GDP","AUT","Austria","2005","2005","PC","Percentage","0","Units",,,1.66304947348763,"e","Estimated value"
"B_XGDP","BERD as a percentage of GDP","AUT","Austria","2006","2006","PC","Percentage","0","Units",,,1.66943462499719,,
"B_XGDP","BERD as a percentage of GDP","AUT","Austria","2007","2007","PC","Percentage","0","Units",,,1.71627909793665,,
"B_XGDP","BERD as a percentage of GDP","AUT","Austria","2008","2008","PC","Percentage","0","Units",,,1.79242387200593,"e","Estimated value"
"B_XGDP","BERD as a percentage of GDP","AUT","Austria","2009","2009","PC","Percentage","0","Units",,,1.77956294239221,,
"B_XGDP","BERD as a percentage of GDP","AUT","Austria","2010","2010","PC","Percentage","0","Units",,,1.87369542897387,"e","Estimated value"
"B_XGDP","BERD as a percentage of GDP","AUT","Austria","2011","2011","PC","Percentage","0","Units",,,1.84455037917861,,
"B_XGDP","BERD as a percentage of GDP","AUT","Austria","2012","2012","PC","Percentage","0","Units",,,2.06247467811245,"e","Estimated value"
"B_XGDP","BERD as a percentage of GDP","AUT","Austria","2013","2013","PC","Percentage","0","Units",,,2.10158001555346,,
"B_XGDP","BERD as a percentage of GDP","AUT","Austria","2014","2014","PC","Percentage","0","Units",,,2.1910243280019,"e","Estimated value"
"B_XGDP","BERD as a percentage of GDP","AUT","Austria","2015","2015","PC","Percentage","0","Units",,,2.21123082222435,"e; p","Estimated value; Provisional value"
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2000","2000","PC","Percentage","0","Units",,,1.38973828864311,,
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2001","2001","PC","Percentage","0","Units",,,1.47527444903457,,
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2002","2002","PC","Percentage","0","Units",,,1.33144778848636,,
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2003","2003","PC","Percentage","0","Units",,,1.27651099523417,,
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2004","2004","PC","Percentage","0","Units",,,1.24930594266699,,
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2005","2005","PC","Percentage","0","Units",,,1.21215233153868,,
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2006","2006","PC","Percentage","0","Units",,,1.25683887320839,,
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2007","2007","PC","Percentage","0","Units",,,1.28233817697621,,
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2008","2008","PC","Percentage","0","Units",,,1.31331760180305,,
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2009","2009","PC","Percentage","0","Units",,,1.31165401785074,,
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2010","2010","PC","Percentage","0","Units",,,1.3770710022706,,
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2011","2011","PC","Percentage","0","Units",,,1.48069405390577,,
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2012","2012","PC","Percentage","0","Units",,,1.67569032258065,,
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2013","2013","PC","Percentage","0","Units",,,1.72198442298414,,
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2014","2014","PC","Percentage","0","Units",,,1.75463389197025,"e","Estimated value"
"B_XGDP","BERD as a percentage of GDP","BEL","Belgium","2015","2015","PC","Percentage","0","Units",,,1.76651626946693,"p","Provisional value"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2000","2000","PC","Percentage","0","Units",,,1.12438542063535,"d","Definition differs"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2001","2001","PC","Percentage","0","Units",,,1.25084940443049,"d","Definition differs"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2002","2002","PC","Percentage","0","Units",,,1.13875969774316,"d","Definition differs"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2003","2003","PC","Percentage","0","Units",,,1.12715595669891,"d","Definition differs"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2004","2004","PC","Percentage","0","Units",,,1.13771411486668,"d","Definition differs"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2005","2005","PC","Percentage","0","Units",,,1.1036479166255,"d","Definition differs"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2006","2006","PC","Percentage","0","Units",,,1.10406934158599,"d","Definition differs"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2007","2007","PC","Percentage","0","Units",,,1.06492908946243,"d","Definition differs"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2008","2008","PC","Percentage","0","Units",,,1.00694345713624,"d","Definition differs"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2009","2009","PC","Percentage","0","Units",,,1.02324602118843,"d","Definition differs"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2010","2010","PC","Percentage","0","Units",,,0.95076799047006,"d","Definition differs"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2011","2011","PC","Percentage","0","Units",,,0.95450587907596,"d","Definition differs"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2012","2012","PC","Percentage","0","Units",,,0.91616889985122,"d","Definition differs"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2013","2013","PC","Percentage","0","Units",,,0.87471561729426,"d","Definition differs"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2014","2014","PC","Percentage","0","Units",,,0.93413550486431,"b","Time series break"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2015","2015","PC","Percentage","0","Units",,,0.89996289383761,"p","Provisional value"
"B_XGDP","BERD as a percentage of GDP","CAN","Canada","2016","2016","PC","Percentage","0","Units",,,0.8741610539648,"p","Provisional value"
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2000","2000","PC","Percentage","0","Units",,,0.66937954927654,,
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2001","2001","PC","Percentage","0","Units",,,0.66539351982827,,
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2002","2002","PC","Percentage","0","Units",,,0.67490729572719,,
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2003","2003","PC","Percentage","0","Units",,,0.70213393865334,,
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2004","2004","PC","Percentage","0","Units",,,0.71625979343681,,
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2005","2005","PC","Percentage","0","Units",,,0.68096806080592,"b","Time series break"
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2006","2006","PC","Percentage","0","Units",,,0.72353100782377,,
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2007","2007","PC","Percentage","0","Units",,,0.75240952325775,,
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2008","2008","PC","Percentage","0","Units",,,0.71546500326497,,
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2009","2009","PC","Percentage","0","Units",,,0.71715379847199,,
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2010","2010","PC","Percentage","0","Units",,,0.75912804847975,,
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2011","2011","PC","Percentage","0","Units",,,0.84655665056504,,
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2012","2012","PC","Percentage","0","Units",,,0.94159656046732,,
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2013","2013","PC","Percentage","0","Units",,,1.01296747783378,,
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2014","2014","PC","Percentage","0","Units",,,1.08907757913055,,
"B_XGDP","BERD as a percentage of GDP","CZE","Czech Republic","2015","2015","PC","Percentage","0","Units",,,1.05711470782931,,
"B_XGDP","BERD as a percentage of GDP","DNK","Denmark","2001","2001","PC","Percentage","0","Units",,,1.59428696007221,,
"B_XGDP","BERD as a percentage of GDP","DNK","Denmark","2002","2002","PC","Percentage","0","Units",,,1.68506620358782,,
"B_XGDP","BERD as a percentage of GDP","DNK","Denmark","2003","2003","PC","Percentage","0","Units",,,1.73508194600178,,
"B_XGDP","BERD as a percentage of GDP","DNK","Denmark","2004","2004","PC","Percentage","0","Units",,,1.64597492451864,,
"B_XGDP","BERD as a percentage of GDP","DNK","Denmark","2005","2005","PC","Percentage","0","Units",,,1.633568524714,,
"B_XGDP","BERD as a percentage of GDP","DNK","Denmark","2006","2006","PC","Percentage","0","Units",,,1.60845312258509,,
"B_XGDP","BERD as a percentage of GDP","DNK","Denmark","2007","2007","PC","Percentage","0","Units",,,1.7575747119496,"b","Time series break"
"B_XGDP","BERD as a percentage of GDP","DNK","Denmark","2008","2008","PC","Percentage","0","Units",,,1.9385279799275,,
"B_XGDP","BERD as a percentage of GDP","DNK","Denmark","2009","2009","PC","Percentage","0","Units",,,2.13189613173819,,
"B_XGDP","BERD as a percentage of GDP","DNK","Denmark","2010","2010","PC","Percentage","0","Units",,,1.95549680108409,,
"B_XGDP","BERD as a percentage of GDP","DNK","Denmark","2011","2011","PC","Percentage","0","Units",,,1.96476819499538,,
"B_XGDP","BERD as a percentage of GDP","DNK","Denmark","2012","2012","PC","Percentage","0","Units",,,1.95485281809729,,
"B_XGDP","BERD as a percentage of GDP","DNK","Denmark","2013","2013","PC","Percentage","0","Units",,,1.88154286960978,,
"B_XGDP","BERD as a percentage of GDP","DNK","Denmark","2014","2014","PC","Percentage","0","Units",,,1.86192473909536,,
"B_XGDP","BERD as a percentage of GDP","DNK","Denmark","2015","2015","PC","Percentage","0","Units",,,1.89219360379563,"p","Provisional value"
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2000","2000","PC","Percentage","0","Units",,,2.30142104989689,,
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2001","2001","PC","Percentage","0","Units",,,2.27365646184842,,
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2002","2002","PC","Percentage","0","Units",,,2.27603453014047,,
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2003","2003","PC","Percentage","0","Units",,,2.32760392956343,,
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2004","2004","PC","Percentage","0","Units",,,2.32429201858945,,
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2005","2005","PC","Percentage","0","Units",,,2.35839817017161,,
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2006","2006","PC","Percentage","0","Units",,,2.37975314864379,,
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2007","2007","PC","Percentage","0","Units",,,2.41894020923552,,
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2008","2008","PC","Percentage","0","Units",,,2.63381299977802,,
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2009","2009","PC","Percentage","0","Units",,,2.67756215854918,,
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2010","2010","PC","Percentage","0","Units",,,2.59458204168894,,
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2011","2011","PC","Percentage","0","Units",,,2.56385103799989,,
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2012","2012","PC","Percentage","0","Units",,,2.3499307783556,,
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2013","2013","PC","Percentage","0","Units",,,2.26342346241234,,
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2014","2014","PC","Percentage","0","Units",,,2.14601360756105,,
"B_XGDP","BERD as a percentage of GDP","FIN","Finland","2015","2015","PC","Percentage","0","Units",,,1.93178401134069,,
"B_XGDP","BERD as a percentage of GDP","FRA","France","2000","2000","PC","Percentage","0","Units",,,1.30265811083664,,
"B_XGDP","BERD as a percentage of GDP","FRA","France","2001","2001","PC","Percentage","0","Units",,,1.34544605856811,"b","Time series break"
"B_XGDP","BERD as a percentage of GDP","FRA","France","2002","2002","PC","Percentage","0","Units",,,1.36983200345741,,
"B_XGDP","BERD as a percentage of GDP","FRA","France","2003","2003","PC","Percentage","0","Units",,,1.3219543139954,,
"B_XGDP","BERD as a percentage of GDP","FRA","France","2004","2004","PC","Percentage","0","Units",,,1.31657174822886,"b","Time series break"
"B_XGDP","BERD as a percentage of GDP","FRA","France","2005","2005","PC","Percentage","0","Units",,,1.26994403485822,,
"B_XGDP","BERD as a percentage of GDP","FRA","France","2006","2006","PC","Percentage","0","Units",,,1.29018484654397,"b","Time series break"
"B_XGDP","BERD as a percentage of GDP","FRA","France","2007","2007","PC","Percentage","0","Units",,,1.27219495083956,,
"B_XGDP","BERD as a percentage of GDP","FRA","France","2008","2008","PC","Percentage","0","Units",,,1.29073877295388,,
"B_XGDP","BERD as a percentage of GDP","FRA","France","2009","2009","PC","Percentage","0","Units",,,1.36285204307131,,
"B_XGDP","BERD as a percentage of GDP","FRA","France","2010","2010","PC","Percentage","0","Units",,,1.37377186973506,,
"B_XGDP","BERD as a percentage of GDP","FRA","France","2011","2011","PC","Percentage","0","Units",,,1.40100151314729,,
"B_XGDP","BERD as a percentage of GDP","FRA","France","2012","2012","PC","Percentage","0","Units",,,1.4395027813596,,
"B_XGDP","BERD as a percentage of GDP","FRA","France","2013","2013","PC","Percentage","0","Units",,,1.44614481651394,,
"B_XGDP","BERD as a percentage of GDP","FRA","France","2014","2014","PC","Percentage","0","Units",,,1.44965591967625,,
"B_XGDP","BERD as a percentage of GDP","FRA","France","2015","2015","PC","Percentage","0","Units",,,1.44323960472929,"p","Provisional value"
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2000","2000","PC","Percentage","0","Units",,,1.68203810099788,,
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2001","2001","PC","Percentage","0","Units",,,1.66671559969723,,
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2002","2002","PC","Percentage","0","Units",,,1.67248301490524,,
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2003","2003","PC","Percentage","0","Units",,,1.71295628986343,,
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2004","2004","PC","Percentage","0","Units",,,1.68953854013441,,
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2005","2005","PC","Percentage","0","Units",,,1.67985179454639,,
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2006","2006","PC","Percentage","0","Units",,,1.71933563146349,,
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2007","2007","PC","Percentage","0","Units",,,1.712298516252,,
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2008","2008","PC","Percentage","0","Units",,,1.79850414171618,,
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2009","2009","PC","Percentage","0","Units",,,1.84023769652235,,
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2010","2010","PC","Percentage","0","Units",,,1.8189111881119,,
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2011","2011","PC","Percentage","0","Units",,,1.88956465121785,,
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2012","2012","PC","Percentage","0","Units",,,1.95014610660344,,
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2013","2013","PC","Percentage","0","Units",,,1.89531674592391,,
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2014","2014","PC","Percentage","0","Units",,,1.94931137202327,,
"B_XGDP","BERD as a percentage of GDP","DEU","Germany","2015","2015","PC","Percentage","0","Units",,,2.00974670438734,,
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2000","2000","PC","Percentage","0","Units",,,0.14131245952572,,
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2001","2001","PC","Percentage","0","Units",,,0.18272750362579,,
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2002","2002","PC","Percentage","0","Units",,,0.17563847893176,,
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2003","2003","PC","Percentage","0","Units",,,0.17522731444317,,
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2004","2004","PC","Percentage","0","Units",,,0.16383277017884,"e","Estimated value"
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2005","2005","PC","Percentage","0","Units",,,0.17935732788142,,
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2006","2006","PC","Percentage","0","Units",,,0.16859329667684,"e","Estimated value"
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2007","2007","PC","Percentage","0","Units",,,0.16482119142197,,
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2008","2008","PC","Percentage","0","Units",,,0.20695036699286,"b; e","Time series break; Estimated value"
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2009","2009","PC","Percentage","0","Units",,,0.22642214973159,"e","Estimated value"
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2010","2010","PC","Percentage","0","Units",,,0.23598043838397,"e","Estimated value"
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2011","2011","PC","Percentage","0","Units",,,0.23468343974775,,
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2012","2012","PC","Percentage","0","Units",,,0.23984865422097,,
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2013","2013","PC","Percentage","0","Units",,,0.27051117201909,,
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2014","2014","PC","Percentage","0","Units",,,0.28344855229079,,
"B_XGDP","BERD as a percentage of GDP","GRC","Greece","2015","2015","PC","Percentage","0","Units",,,0.31963471847453,,
"B_XGDP","BERD as a percentage of GDP","HUN","Hungary","2000","2000","PC","Percentage","0","Units",,,0.35058658047637,"v","The sum of the breakdown does not add to the total"
"B_XGDP","BERD as a percentage of GDP","HUN","Hungary","2001","2001","PC","Percentage","0","Units",,,0.36645114922915,"v","The sum of the breakdown does not add to the total"
"B_XGDP","BERD as a percentage of GDP","HUN","Hungary","2002","2002","PC","Percentage","0","Units",,,0.34915268285717,"v","The sum of the breakdown does not add to the total"
"B_XGDP","BERD as a percentage of GDP","HUN","Hungary","2003","2003","PC","Percentage","0","Units",,,0.33844117117327,"v","The sum of the breakdown does not add to the total"
"B_XGDP","BERD as a percentage of GDP","HUN","Hungary","2004","2004","PC","Percentage","0","Units",,,0.35503573835727,"v","The sum of the breakdown does not add to the total"
"B_XGDP","BERD as a percentage of GDP","HUN","Hungary","2005","2005","PC","Percentage","0","Units",,,0.39919981494207,"v","The sum of the breakdown does not add to the total"
"B_XGDP","BERD as a percentage of GDP","HUN","Hungary","2006","2006","PC","Percentage","0","Units",,,0.47560135539147,"v","The sum of the breakdown does not add to the total"
"B_XGDP","BERD as a percentage of GDP","HUN","Hungary","2007","2007","PC","Percentage","0","Units",,,0.48383239998779,"v","The sum of the breakdown does not add to the total"
"B_XGDP","BERD as a percentage of GDP","HUN","Hungary","2008","2008","PC","Percentage","0","Units",,,0.51729677464444,"v","The sum of the breakdown does not add to the total"
"B_XGDP","BERD as a percentage of GDP","HUN","Hungary","2009","2009","PC","Percentage","0","Units",,,0.65111159987911,"v","The sum of the breakdown does not add to the total"
"B_XGDP","BERD as a percentage of GDP","HUN","Hungary","2010","2010","PC","Percentage","0","Units",,,0.68503391063247,"v","The sum of the breakdown does not add to the total"
"B_XGDP","BERD as a percentage of GDP","HUN","Hungary","2011","2011","PC","Percentage","0","Units",,,0.74583697467684,"v","The sum of the breakdown does not add to the total"
"B_XGDP","BERD as a percentage of GDP","HUN","Hungary","2012","2012","PC","Percentage","0","Units",,,0.83275187140721,"v","The sum of the breakdown does not add to the total"
"B_XGDP","BERD as a percentage of GDP","HUN","Hungary","2013","2013","PC","Percentage","0","Units",,,0.96815322184504,"v","The sum of the breakdown does not add to the total"
"B_XGDP","BERD as a percentage of GDP","HUN","Hungary","2014","2014","PC","Percentage","0","Units",,,0.97375882357081,"v","The sum of the breakdown does not add to the total"
